Channel,Title,Tags,URL
BBC,"Thousands attend Belarus protester's funeral Opposition supporters turned out in the capital, Minsk, amid anger over a disputed presidential vote.","('Estonia', 'Alexander Lukashenko', 'Latvia', 'Svetlana Tikhanovskaya', 'Belarus', 'Lithuania')",https://www.bbc.com/news/world-europe-53790741
BBC,"Pompeo signs new defence deal with Poland The agreement, signed in Warsaw, will see some US troops redeployed from Germany to Poland.","('Germany', 'Mike Pompeo', 'Donald Trump', 'United States', 'Nato', 'Poland')",https://www.bbc.com/news/world-europe-53792019
BBC,China restaurant apologises for weighing customers The policy was introduced after a national campaign against food waste was launched.,"('Restaurants', 'Food waste', 'Xi Jinping', 'China')",https://www.bbc.com/news/world-asia-china-53792871
BBC,"Australia surfer saves wife by punching shark A husband leapt on to the shark as it attacked his wife off Port Macquarie, New South Wales.","('Australia', 'New South Wales', 'Shark attacks')",https://www.bbc.com/news/world-australia-53792016
BBC,"Pompeo signs new defence deal with Poland The agreement, signed in Warsaw, will see some US troops redeployed from Germany to Poland.","('Germany', 'Mike Pompeo', 'Donald Trump', 'United States', 'Nato', 'Poland')",https://www.bbc.com/news/world-europe-53792019
Sky,Thai king commutes death sentences for two men over killings of UK tourists,"('united kingdom',)",https://news.sky.com//story/thai-king-commutes-death-sentences-for-two-men-over-killings-of-uk-tourists-12049679
Sky,I was locked up and beaten in Belarus after police hauled me out of taxi during protests,"('belarus',)",https://news.sky.com//story/belarus-protests-i-was-locked-up-and-beaten-after-police-hauled-me-out-of-taxi-12049496
Sky,Woman saved from shark attack by friend who kept punching it,"('united kingdom',)",https://news.sky.com//story/woman-saved-from-shark-attack-by-friend-who-kept-punching-it-12049697
Sky,Irish tourism boss quits after defying staycation plea for trip to Italy,"('italy',)",https://news.sky.com//story/coronavirus-irish-tourism-boss-quits-after-defying-staycation-plea-for-holiday-to-italy-12049893
Sky,Indian cricket legend MS Dhoni retires from international game,"('india',)",https://news.sky.com//story/ms-dhoni-retires-indian-cricket-legend-quits-international-game-12050011
Guardian,Live  Coronavirus: Ireland reports highest daily rise in infections since May ,"('World news', 'Coronavirus live', 'Infectious diseases', 'Medical research')",https://www.theguardian.com/world/live/2020/aug/15/coronavirus-live-news-victoria-in-australia-adds-303-cases-as-restrictions-tighten-in-europe
Guardian,Law Governments could be sued by foreign companies over lost profits,"('Law', 'The Observer', 'Coronavirus outbreak', 'Trade and development')",https://www.theguardian.com/law/2020/aug/15/global-law-firms-expected-to-sue-uk-for-coronavirus-losses
Guardian,Fifth Avenue blues 'Normal' may never return to Manhattan retail,"('New York', 'Retail industry', 'US economy', 'Coronavirus outbreak', 'Economics', 'Commercial property')",https://www.theguardian.com/us-news/2020/aug/15/for-manhattans-retail-industry-normal-may-never-return
Guardian,'Sheer fear' Mental health impacts of Covid-19 come to fore,"('Coronavirus outbreak', 'Mental health', 'Health')",https://www.theguardian.com/world/2020/aug/14/sheer-fear-mental-health-impacts-of-covid-19-come-to-fore
Guardian,Coronavirus: Ireland reports highest daily rise in infections since May,"('World news', 'Coronavirus live', 'Infectious diseases', 'Medical research')",https://www.theguardian.com/world/live/2020/aug/15/coronavirus-live-news-victoria-in-australia-adds-303-cases-as-restrictions-tighten-in-europe
